SECTOR,DATE,AVG_RETURN
METALS,2023-05-10,-0.1081
METALS,2023-05-11,-1.2767
METALS,2023-05-12,-1.7622
METALS,2023-05-15,1.015
METALS,2023-05-16,0.3091
METALS,2023-05-17,-0.8173
METALS,2023-05-18,-0.5
METALS,2023-05-19,0.1201
METALS,2023-05-22,0.5773
METALS,2023-05-23,0.3926
METALS,2023-05-24,-0.1214
METALS,2023-05-25,-0.0101
METALS,2023-05-26,0.9251
METALS,2023-05-29,1.5042
METALS,2023-05-30,-1.5859
METALS,2023-05-31,-1.4557
METALS,2023-06-01,-0.8421
METALS,2023-06-02,1.6629
METALS,2023-06-05,0.1316
METALS,2023-06-06,-0.5007
METALS,2023-06-07,1.6459
METALS,2023-06-08,-0.1681
METALS,2023-06-09,-0.7805
METALS,2023-06-12,0.4312
METALS,2023-06-13,0.7587
METALS,2023-06-14,1.2072
METALS,2023-06-15,-0.1321
METALS,2023-06-16,0.3369
METALS,2023-06-19,-0.0742
METALS,2023-06-20,0.3153
METALS,2023-06-21,-0.6959
METALS,2023-06-22,-0.8668
METALS,2023-06-23,-1.3011
METALS,2023-06-26,0.4514
METALS,2023-06-27,0.7209
METALS,2023-06-28,0.8935
METALS,2023-06-30,0.3414
METALS,2023-07-03,0.9909
METALS,2023-07-04,-0.1114
METALS,2023-07-05,-0.0681
METALS,2023-07-06,0.5626
METALS,2023-07-07,-0.6495
METALS,2023-07-10,1.9322
METALS,2023-07-11,-0.6867
METALS,2023-07-12,0.0766
METALS,2023-07-13,0.105
METALS,2023-07-14,1.5905
METALS,2023-07-17,-0.1037
METALS,2023-07-18,-0.9297
METALS,2023-07-19,0.0847
METALS,2023-07-20,0.1088
METALS,2023-07-21,-0.8201
METALS,2023-07-24,-0.7662
METALS,2023-07-25,2.4208
METALS,2023-07-26,0.3355
METALS,2023-07-27,-0.332
METALS,2023-07-28,0.3267
METALS,2023-07-31,1.3553
METALS,2023-08-01,1.183
METALS,2023-08-02,-2.4078
METALS,2023-08-03,-1.5821
METALS,2023-08-04,0.2861
METALS,2023-08-07,-0.25
METALS,2023-08-08,-1.0042
METALS,2023-08-09,1.935
METALS,2023-08-10,0.1232
METALS,2023-08-11,-1.1142
METALS,2023-08-14,-2.2449
METALS,2023-08-16,-0.9074
METALS,2023-08-17,-0.2419
METALS,2023-08-18,-0.8957
METALS,2023-08-21,1.2972
METALS,2023-08-22,0.1629
METALS,2023-08-23,0.9501
METALS,2023-08-24,-0.5324
METALS,2023-08-25,-1.3238
METALS,2023-08-28,0.6906
METALS,2023-08-29,1.0884
METALS,2023-08-30,0.9106
METALS,2023-08-31,-0.2654
METALS,2023-09-01,3.5412
METALS,2023-09-04,3.3144
METALS,2023-09-05,0.4263
METALS,2023-09-06,-0.9352
METALS,2023-09-07,1.1268
METALS,2023-09-08,0.1712
METALS,2023-09-11,0.72
METALS,2023-09-12,-2.6585
METALS,2023-09-13,1.2046
METALS,2023-09-14,1.2996
METALS,2023-09-15,-0.2202
METALS,2023-09-18,-0.4514
METALS,2023-09-20,-1.3594
METALS,2023-09-21,-0.9809
METALS,2023-09-22,-0.3908
METALS,2023-09-25,0.1023
METALS,2023-09-26,0.2228
METALS,2023-09-27,-0.9201
METALS,2023-09-28,-1.032
METALS,2023-09-29,3.2419
METALS,2023-10-03,-0.6999
METALS,2023-10-04,-2.0761
METALS,2023-10-05,-0.2667
METALS,2023-10-06,0.374
METALS,2023-10-09,-1.2863
METALS,2023-10-10,2.507
METALS,2023-10-11,0.4798
METALS,2023-10-12,0.6072
METALS,2023-10-13,-0.4184
METALS,2023-10-16,1.1898
METALS,2023-10-17,0.4254
METALS,2023-10-18,-0.4461
METALS,2023-10-19,-0.6163
METALS,2023-10-20,-1.6555
METALS,2023-10-23,-2.9875
METALS,2023-10-25,0.8615
METALS,2023-10-26,-1.5994
METALS,2023-10-27,0.9512
METALS,2023-10-30,0.0331
METALS,2023-10-31,0.0857
METALS,2023-11-01,-0.4968
METALS,2023-11-02,1.7874
METALS,2023-11-03,0.6133
METALS,2023-11-06,1.3636
METALS,2023-11-07,-0.0806
METALS,2023-11-08,0.4691
METALS,2023-11-09,0.2508
METALS,2023-11-10,0.92
METALS,2023-11-13,0.724
METALS,2023-11-15,1.2594
METALS,2023-11-16,-0.4226
METALS,2023-11-17,0.1113
METALS,2023-11-20,0.0412
METALS,2023-11-21,0.338
METALS,2023-11-22,-1.0283
METALS,2023-11-23,0.3622
METALS,2023-11-24,-0.1063
METALS,2023-11-28,1.3246
METALS,2023-11-29,0.408
METALS,2023-11-30,0.3107
METALS,2023-12-01,1.3304
METALS,2023-12-04,1.0883
METALS,2023-12-05,0.5486
METALS,2023-12-06,1.1197
METALS,2023-12-07,-0.6841
METALS,2023-12-08,-0.0121
METALS,2023-12-11,1.1294
METALS,2023-12-12,-0.2094
METALS,2023-12-13,1.1734
METALS,2023-12-14,1.7627
METALS,2023-12-15,1.7426
METALS,2023-12-18,0.7687
METALS,2023-12-19,0.2616
METALS,2023-12-20,-3.9586
METALS,2023-12-21,1.707
METALS,2023-12-22,2.1994
METALS,2023-12-26,0.7939
METALS,2023-12-27,1.1143
METALS,2023-12-28,2.5562
METALS,2023-12-29,0.1361
METALS,2024-01-01,0.1674
METALS,2024-01-02,0.3211
METALS,2024-01-03,-2.2852
METALS,2024-01-04,-0.1239
METALS,2024-01-05,-0.6058
METALS,2024-01-08,-1.6295
METALS,2024-01-09,0.4762
METALS,2024-01-10,0.7522
METALS,2024-01-11,0.2017
METALS,2024-01-12,0.213
METALS,2024-01-15,-0.1278
METALS,2024-01-16,1.1822
METALS,2024-01-17,-3.1353
METALS,2024-01-18,-0.4391
METALS,2024-01-19,1.1726
METALS,2024-01-23,-4.096
METALS,2024-01-24,3.8068
METALS,2024-01-25,0.9092
METALS,2024-01-29,1.5506
METALS,2024-01-30,-0.3978
METALS,2024-01-31,1.3905
METALS,2024-02-01,-1.4575
METALS,2024-02-02,3.3394
METALS,2024-02-05,1.845
METALS,2024-02-06,2.7397
METALS,2024-02-07,0.4166
METALS,2024-02-08,-0.6092
METALS,2024-02-09,-1.77
METALS,2024-02-12,-3.3054
METALS,2024-02-13,-1.8206
METALS,2024-02-14,2.207
METALS,2024-02-15,0.2163
METALS,2024-02-16,0.6308
METALS,2024-02-19,-0.4851
METALS,2024-02-20,-0.366
METALS,2024-02-21,-0.0478
METALS,2024-02-22,0.9912
METALS,2024-02-23,-0.7026
METALS,2024-02-26,-1.7446
METALS,2024-02-27,0.5787
METALS,2024-02-28,-1.7951
METALS,2024-02-29,0.3689
METALS,2024-03-01,4.5574
METALS,2024-03-04,0.371
METALS,2024-03-05,0.2636
METALS,2024-03-06,-0.3007
METALS,2024-03-07,1.1834
METALS,2024-03-11,-1.6704
METALS,2024-03-12,-1.5318
METALS,2024-03-13,-5.9155
METALS,2024-03-14,1.6677
METALS,2024-03-15,-0.0986
METALS,2024-03-18,2.6252
METALS,2024-03-19,-0.9278
METALS,2024-03-20,-0.4316
METALS,2024-03-21,2.8324
METALS,2024-03-22,0.6779
METALS,2024-03-26,0.4134
METALS,2024-03-27,0.2549
METALS,2024-03-28,0.9274
METALS,2024-04-01,3.9518
METALS,2024-04-02,2.0531
METALS,2024-04-03,-0.1503
METALS,2024-04-04,0.3773
METALS,2024-04-05,0.1104
METALS,2024-04-08,1.0179
METALS,2024-04-09,1.4384
METALS,2024-04-10,2.478
METALS,2024-04-12,0.1286
METALS,2024-04-15,-0.7312
METALS,2024-04-16,-0.2498
METALS,2024-04-18,-0.4861
METALS,2024-04-19,0.5702
METALS,2024-04-22,0.2319
METALS,2024-04-23,-0.1369
METALS,2024-04-24,3.4807
METALS,2024-04-25,1.1819
METALS,2024-04-26,0.6994
METALS,2024-04-29,0.2855
METALS,2024-04-30,-1.0046
METALS,2024-05-02,0.9698
METALS,2024-05-03,0.9685
METALS,2024-05-06,-1.18
METALS,2024-05-07,-2.7051
METALS,2024-05-08,1.8116
METALS,2024-05-09,-3.2981
METALS,2024-05-10,1.9021
METALS,2024-05-13,0.4631
METALS,2024-05-14,2.5902
METALS,2024-05-15,1.1233
METALS,2024-05-16,-0.1132
METALS,2024-05-17,1.3701
METALS,2024-05-21,4.549
METALS,2024-05-22,-0.7465
METALS,2024-05-23,-0.5662
METALS,2024-05-24,-0.5768
METALS,2024-05-27,-0.485
METALS,2024-05-28,-0.6988
METALS,2024-05-29,0.3584
METALS,2024-05-30,-2.6603
METALS,2024-05-31,0.8511
METALS,2024-06-03,3.3539
METALS,2024-06-04,-11.0082
METALS,2024-06-05,6.1654
METALS,2024-06-06,0.9905
METALS,2024-06-07,2.4654
METALS,2024-06-10,-0.7826
METALS,2024-06-11,-0.1093
METALS,2024-06-12,0.6817
METALS,2024-06-13,-0.1691
METALS,2024-06-14,0.9318
METALS,2024-06-18,-0.004
METALS,2024-06-19,-1.586
METALS,2024-06-20,2.2656
METALS,2024-06-21,0.1746
METALS,2024-06-24,-1.2622
METALS,2024-06-25,-1.1115
METALS,2024-06-26,-1.5514
METALS,2024-06-27,0.708
METALS,2024-06-28,1.2747
METALS,2024-07-01,0.6466
METALS,2024-07-02,-0.3078
METALS,2024-07-03,1.3013
METALS,2024-07-04,0.1734
METALS,2024-07-05,0.936
PHARMA,2022-01-03,-0.4581
PHARMA,2022-01-04,-0.7502
PHARMA,2022-01-05,-0.3627
PHARMA,2022-01-06,-0.4927
PHARMA,2022-01-07,-0.4134
PHARMA,2022-01-10,0.7723
PHARMA,2022-01-11,-0.135
PHARMA,2022-01-12,0.1466
PHARMA,2022-01-13,1.3242
PHARMA,2022-01-14,-1.295
PHARMA,2022-01-17,-0.7308
PHARMA,2022-01-18,-1.3293
PHARMA,2022-01-19,0.5779
PHARMA,2022-01-20,-1.5649
PHARMA,2022-01-21,-1.1374
PHARMA,2022-01-24,-1.4339
PHARMA,2022-01-25,0.3375
PHARMA,2022-01-27,-1.694
PHARMA,2022-01-28,0.9606
PHARMA,2022-01-31,1.7087
PHARMA,2022-02-01,1.7837
PHARMA,2022-02-02,1.5941
PHARMA,2022-02-03,-0.1857
PHARMA,2022-02-04,-0.5377
PHARMA,2022-02-07,-1.7522
PHARMA,2022-02-08,0.4831
PHARMA,2022-02-09,0.9575
PHARMA,2022-02-10,0.6074
PHARMA,2022-02-11,-0.719
PHARMA,2022-02-14,-2.11
PHARMA,2022-02-15,0.7683
PHARMA,2022-02-16,0.5884
PHARMA,2022-02-17,-0.7592
PHARMA,2022-02-18,-1.1415
PHARMA,2022-02-21,-1.2792
PHARMA,2022-02-22,-0.6768
PHARMA,2022-02-23,0.1518
PHARMA,2022-02-24,-4.0023
PHARMA,2022-02-25,3.5835
PHARMA,2022-02-28,-1.2111
PHARMA,2022-03-02,-1.9331
PHARMA,2022-03-03,-0.6699
PHARMA,2022-03-04,-0.9084
PHARMA,2022-03-07,0.105
PHARMA,2022-03-08,2.1372
PHARMA,2022-03-09,1.6618
PHARMA,2022-03-10,-0.0073
PHARMA,2022-03-11,2.2007
PHARMA,2022-03-14,-0.361
PHARMA,2022-03-15,-0.3613
PHARMA,2022-03-16,0.7388
PHARMA,2022-03-17,1.3221
PHARMA,2022-03-21,0.547
PHARMA,2022-03-22,0.4126
PHARMA,2022-03-23,0.5452
PHARMA,2022-03-24,1.7827
PHARMA,2022-03-25,-0.3725
PHARMA,2022-03-28,-0.6534
PHARMA,2022-03-29,0.9943
PHARMA,2022-03-30,-0.6364
PHARMA,2022-03-31,-1.3004
PHARMA,2022-04-01,0.1292
PHARMA,2022-04-04,1.5381
PHARMA,2022-04-05,0.009
PHARMA,2022-04-06,-0.2509
PHARMA,2022-04-07,0.6622
PHARMA,2022-04-08,0.0429
PHARMA,2022-04-11,-0.0676
PHARMA,2022-04-12,-0.8042
PHARMA,2022-04-13,-0.0774
PHARMA,2022-04-18,-0.3644
PHARMA,2022-04-19,-1.6105
PHARMA,2022-04-20,1.4831
PHARMA,2022-04-21,1.2941
PHARMA,2022-04-22,-1.7764
PHARMA,2022-04-25,-2.0177
PHARMA,2022-04-26,1.5215
PHARMA,2022-04-27,-0.7717
PHARMA,2022-04-28,0.497
PHARMA,2022-04-29,-0.6439
PHARMA,2022-05-02,0.3122
PHARMA,2022-05-04,-2.5132
PHARMA,2022-05-05,-0.7063
PHARMA,2022-05-06,-1.8698
PHARMA,2022-05-09,0.0136
PHARMA,2022-05-10,-1.5654
PHARMA,2022-05-11,-0.3895
PHARMA,2022-05-12,-1.351
PHARMA,2022-05-13,0.531
PHARMA,2022-05-16,-0.9644
PHARMA,2022-05-17,0.604
PHARMA,2022-05-18,1.4317
PHARMA,2022-05-19,-3.2495
PHARMA,2022-05-20,4.2625
PHARMA,2022-05-23,-1.6353
PHARMA,2022-05-24,-2.0671
PHARMA,2022-05-25,-1.1821
PHARMA,2022-05-26,0.2945
PHARMA,2022-05-27,0.9062
PHARMA,2022-05-30,0.4649
PHARMA,2022-05-31,0.2457
PHARMA,2022-06-01,-1.0638
PHARMA,2022-06-02,-0.077
PHARMA,2022-06-03,-0.5905
PHARMA,2022-06-06,-0.1668
PHARMA,2022-06-07,-0.7033
PHARMA,2022-06-08,0.4586
PHARMA,2022-06-09,1.5428
PHARMA,2022-06-10,0.0427
PHARMA,2022-06-13,-1.8066
PHARMA,2022-06-14,0.5145
PHARMA,2022-06-15,0.5195
PHARMA,2022-06-16,-1.608
PHARMA,2022-06-17,-1.7575
PHARMA,2022-06-20,0.7465
PHARMA,2022-06-21,2.1927
PHARMA,2022-06-22,-1.9382
PHARMA,2022-06-23,1.8235
PHARMA,2022-06-24,0.2141
PHARMA,2022-06-27,-0.1133
PHARMA,2022-06-28,-0.2734
PHARMA,2022-06-29,-0.6601
PHARMA,2022-06-30,-0.4385
PHARMA,2022-07-01,1.2204
PHARMA,2022-07-04,-0.0898
PHARMA,2022-07-05,0.4224
PHARMA,2022-07-06,0.9443
PHARMA,2022-07-07,0.1795
PHARMA,2022-07-08,0.5406
PHARMA,2022-07-11,1.1545
PHARMA,2022-07-12,-1.3159
PHARMA,2022-07-13,1.9382
PHARMA,2022-07-14,0.3888
PHARMA,2022-07-15,0.0481
PHARMA,2022-07-18,0.2406
PHARMA,2022-07-19,-0.2859
PHARMA,2022-07-20,0.1761
PHARMA,2022-07-21,-0.1888
PHARMA,2022-07-22,-0.4575
PHARMA,2022-07-25,-1.1793
PHARMA,2022-07-26,-1.4988
PHARMA,2022-07-27,2.2484
PHARMA,2022-07-28,-0.1548
PHARMA,2022-07-29,0.3795
PHARMA,2022-08-01,0.2021
PHARMA,2022-08-02,0.3182
PHARMA,2022-08-03,-1.2114
PHARMA,2022-08-04,2.4482
PHARMA,2022-08-05,-0.1352
PHARMA,2022-08-08,-0.395
PHARMA,2022-08-10,0.1972
PHARMA,2022-08-11,0.85
PHARMA,2022-08-12,-0.9398
PHARMA,2022-08-16,0.256
PHARMA,2022-08-17,0.0445
PHARMA,2022-08-18,-0.3287
PHARMA,2022-08-19,-0.9697
PHARMA,2022-08-22,-1.4337
PHARMA,2022-08-23,0.7427
PHARMA,2022-08-24,-0.5618
PHARMA,2022-08-25,-0.4532
PHARMA,2022-08-26,-0.2592
PHARMA,2022-08-29,-0.2909
PHARMA,2022-08-30,1.5152
PHARMA,2022-09-01,-1.4039
PHARMA,2022-09-02,-0.5645
PHARMA,2022-09-05,0.6128
PHARMA,2022-09-06,0.2586
PHARMA,2022-09-07,1.3324
PHARMA,2022-09-08,0.1875
PHARMA,2022-09-09,0.2715
PHARMA,2022-09-12,0.6702
PHARMA,2022-09-13,0.013
PHARMA,2022-09-14,-0.279
PHARMA,2022-09-15,-1.2926
PHARMA,2022-09-16,-1.6333
PHARMA,2022-09-19,0.3153
PHARMA,2022-09-20,3.1639
PHARMA,2022-09-21,-1.7726
PHARMA,2022-09-22,0.1175
PHARMA,2022-09-23,-0.3544
PHARMA,2022-09-26,-0.7137
PHARMA,2022-09-27,0.8114
PHARMA,2022-09-28,0.9916
PHARMA,2022-09-29,0.545
PHARMA,2022-09-30,0.9439
PHARMA,2022-10-03,1.8269
PHARMA,2022-10-04,1.2836
PHARMA,2022-10-06,-0.9408
PHARMA,2022-10-07,-0.8316
PHARMA,2022-10-10,-1.0895
PHARMA,2022-10-11,-2.3629
PHARMA,2022-10-12,-0.004
PHARMA,2022-10-13,-0.1
PHARMA,2022-10-14,0.3899
PHARMA,2022-10-17,0.4549
PHARMA,2022-10-18,0.306
PHARMA,2022-10-19,-0.0025
PHARMA,2022-10-20,0.4894
PHARMA,2022-10-21,-0.521
PHARMA,2022-10-24,0.6625
PHARMA,2022-10-25,0.4011
PHARMA,2022-10-27,1.3238
PHARMA,2022-10-28,-1.188
PHARMA,2022-10-31,1.0862
PHARMA,2022-11-01,2.1377
PHARMA,2022-11-02,0.2924
PHARMA,2022-11-03,0.621
PHARMA,2022-11-04,-1.0759
PHARMA,2022-11-07,-1.3557
PHARMA,2022-11-09,-1.2312
PHARMA,2022-11-10,-1.3294
PHARMA,2022-11-11,0.945
PHARMA,2022-11-14,-0.0609
PHARMA,2022-11-15,0.1327
PHARMA,2022-11-16,-0.6205
PHARMA,2022-11-17,-0.2312
PHARMA,2022-11-18,-0.6604
PHARMA,2022-11-21,-0.667
PHARMA,2022-11-22,0.0422
PHARMA,2022-11-23,0.2556
PHARMA,2022-11-24,-0.3302
PHARMA,2022-11-25,0.6986
PHARMA,2022-11-28,0.386
PHARMA,2022-11-29,1.0274
PHARMA,2022-11-30,0.6817
PHARMA,2022-12-01,0.0762
PHARMA,2022-12-02,-0.2237
PHARMA,2022-12-05,-0.4922
PHARMA,2022-12-06,-0.8478
PHARMA,2022-12-07,-0.4269
PHARMA,2022-12-08,-0.8673
PHARMA,2022-12-09,0.072
PHARMA,2022-12-12,-0.0426
PHARMA,2022-12-13,-0.0003
PHARMA,2022-12-14,0.8672
PHARMA,2022-12-15,-0.8368
PHARMA,2022-12-16,-1.5841
PHARMA,2022-12-19,-0.1422
PHARMA,2022-12-20,-0.1773
PHARMA,2022-12-21,2.8799
PHARMA,2022-12-22,-0.1167
PHARMA,2022-12-23,-0.9695
PHARMA,2022-12-26,-0.8646
PHARMA,2022-12-27,0.2585
PHARMA,2022-12-28,-0.7358
PHARMA,2022-12-29,-0.269
PHARMA,2022-12-30,-0.139
PHARMA,2023-01-02,-0.324
PHARMA,2023-01-03,0.6836
PHARMA,2023-01-04,-0.1615
PHARMA,2023-01-05,0.8875
PHARMA,2023-01-06,-0.7673
PHARMA,2023-01-09,0.7849
PHARMA,2023-01-10,0.4244
PHARMA,2023-01-11,-1.1588
PHARMA,2023-01-12,-0.0469
PHARMA,2023-01-13,-0.0837
PHARMA,2023-01-16,0.2248
PHARMA,2023-01-17,-0.0336
PHARMA,2023-01-18,0.5929
PHARMA,2023-01-19,-0.3118
PHARMA,2023-01-20,-0.652
PHARMA,2023-01-23,0.8973
PHARMA,2023-01-24,-1.1581
PHARMA,2023-01-25,-1.7283
PHARMA,2023-01-27,0.5235
PHARMA,2023-01-30,-0.469
PHARMA,2023-01-31,-0.5329
PHARMA,2023-02-01,0.6399
PHARMA,2023-02-02,-0.2905
PHARMA,2023-02-03,-1.9157
PHARMA,2023-02-06,0.4663
PHARMA,2023-02-07,-0.0024
PHARMA,2023-02-08,2.503
PHARMA,2023-02-09,-0.1654
PHARMA,2023-02-10,0.5118
PHARMA,2023-02-13,-1.4192
PHARMA,2023-02-14,-0.2164
PHARMA,2023-02-15,0.4183
PHARMA,2023-02-16,0.9096
PHARMA,2023-02-17,-1.5687
PHARMA,2023-02-20,-1.0232
PHARMA,2023-02-21,-0.205
PHARMA,2023-02-22,-0.1329
PHARMA,2023-02-23,-0.5634
PHARMA,2023-02-24,0.7976
PHARMA,2023-02-27,-0.9552
PHARMA,2023-02-28,-1.3091
PHARMA,2023-03-01,-0.1551
PHARMA,2023-03-02,-0.1244
PHARMA,2023-03-03,0.223
PHARMA,2023-03-06,0.2186
PHARMA,2023-03-08,-0.5549
PHARMA,2023-03-09,-0.3707
PHARMA,2023-03-10,-0.2526
PHARMA,2023-03-13,-1.0687
PHARMA,2023-03-14,0.0453
PHARMA,2023-03-15,0.6521
PHARMA,2023-03-16,1.2696
PHARMA,2023-03-17,-1.4736
PHARMA,2023-03-20,-0.3306
PHARMA,2023-03-21,-0.4726
PHARMA,2023-03-22,1.5019
PHARMA,2023-03-23,0.0856
PHARMA,2023-03-24,-0.1609
PHARMA,2023-03-27,1.9009
PHARMA,2023-03-28,-0.4458
PHARMA,2023-03-29,0.5323
PHARMA,2023-03-31,1.0214
PHARMA,2023-04-03,0.4567
PHARMA,2023-04-05,0.8116
PHARMA,2023-04-06,0.9433
PHARMA,2023-04-10,0.1711
PHARMA,2023-04-11,0.0232
PHARMA,2023-04-12,3.0443
PHARMA,2023-04-13,-0.385
PHARMA,2023-04-17,-0.7379
PHARMA,2023-04-18,2.6779
PHARMA,2023-04-19,-0.2492
PHARMA,2023-04-20,-0.9867
PHARMA,2023-04-21,0.8326
PHARMA,2023-04-24,-0.5508
PHARMA,2023-04-25,0.7649
PHARMA,2023-04-26,0.3322
PHARMA,2023-04-27,0.3792
PHARMA,2023-04-28,0.6999
PHARMA,2023-05-02,0.3114
PHARMA,2023-05-03,-0.0575
PHARMA,2023-05-04,0.3636
PHARMA,2023-05-05,-0.549
PHARMA,2023-05-08,1.0592
PHARMA,2023-05-09,1.0544
PHARMA,2023-05-10,0.0864
PHARMA,2023-05-11,-1.4539
PHARMA,2023-05-12,-0.5596
PHARMA,2023-05-15,0.2859
PHARMA,2023-05-16,0.3264
PHARMA,2023-05-17,-0.9079
PHARMA,2023-05-18,-1.472
PHARMA,2023-05-19,-0.8751
PHARMA,2023-05-22,1.148
PHARMA,2023-05-23,0.6315
PHARMA,2023-05-24,0.7986
PHARMA,2023-05-25,0.0904
PHARMA,2023-05-26,1.0483
PHARMA,2023-05-29,0.4729
PHARMA,2023-05-30,0.5507
PHARMA,2023-05-31,0.367
PHARMA,2023-06-01,0.9534
PHARMA,2023-06-02,0.1035
PHARMA,2023-06-05,0.1979
PHARMA,2023-06-06,0.583
PHARMA,2023-06-07,0.1526
PHARMA,2023-06-08,-0.628
PHARMA,2023-06-09,-0.3858
PHARMA,2023-06-12,-0.3035
PHARMA,2023-06-13,1.038
PHARMA,2023-06-14,-0.3158
PHARMA,2023-06-15,1.7224
PHARMA,2023-06-16,0.4023
PHARMA,2023-06-19,-0.0378
PHARMA,2023-06-20,-0.0676
PHARMA,2023-06-21,0.523
PHARMA,2023-06-22,-1.0341
PHARMA,2023-06-23,0.3518
PHARMA,2023-06-26,1.8114
PHARMA,2023-06-27,0.2908
PHARMA,2023-06-28,1.2514
PHARMA,2023-06-30,1.7711
PHARMA,2023-07-03,-1.0846
PHARMA,2023-07-04,0.3606
PHARMA,2023-07-05,0.8548
PHARMA,2023-07-06,0.9427
PHARMA,2023-07-07,-1.1401
PHARMA,2023-07-10,-0.2404
PHARMA,2023-07-11,0.7646
PHARMA,2023-07-12,0.6697
PHARMA,2023-07-13,-0.6802
PHARMA,2023-07-14,0.6938
PHARMA,2023-07-17,0.8781
PHARMA,2023-07-18,0.1116
PHARMA,2023-07-19,0.2361
PHARMA,2023-07-20,1.4982
PHARMA,2023-07-21,-0.2241
PHARMA,2023-07-24,-0.0438
PHARMA,2023-07-25,0.6171
PHARMA,2023-07-26,0.7814
PHARMA,2023-07-27,3.3875
PHARMA,2023-07-28,0.1498
PHARMA,2023-07-31,-0.1402
PHARMA,2023-08-01,-0.1178
PHARMA,2023-08-02,-0.2887
PHARMA,2023-08-03,1.3962
PHARMA,2023-08-04,1.0398
PHARMA,2023-08-07,1.9781
PHARMA,2023-08-08,0.7467
PHARMA,2023-08-09,0.652
PHARMA,2023-08-10,-1.0061
PHARMA,2023-08-11,-2.0249
PHARMA,2023-08-14,0.0675
PHARMA,2023-08-16,0.7055
PHARMA,2023-08-17,-0.5742
PHARMA,2023-08-18,-0.4198
PHARMA,2023-08-21,0.4017
PHARMA,2023-08-22,-0.3952
PHARMA,2023-08-23,0.1492
PHARMA,2023-08-24,-0.6678
PHARMA,2023-08-25,-1.1971
PHARMA,2023-08-28,1.0015
PHARMA,2023-08-29,-0.2714
PHARMA,2023-08-30,-0.0086
PHARMA,2023-08-31,-0.3575
PHARMA,2023-09-01,-0.3646
PHARMA,2023-09-04,0.3549
PHARMA,2023-09-05,1.1233
PHARMA,2023-09-06,1.0608
PHARMA,2023-09-07,-0.3504
PHARMA,2023-09-08,-0.3698
PHARMA,2023-09-11,0.9042
PHARMA,2023-09-12,0.1107
PHARMA,2023-09-13,1.0144
PHARMA,2023-09-14,0.3242
PHARMA,2023-09-15,0.197
PHARMA,2023-09-18,-0.6629
PHARMA,2023-09-20,-0.082
PHARMA,2023-09-21,-1.2303
PHARMA,2023-09-22,-1.781
PHARMA,2023-09-25,0.0017
PHARMA,2023-09-26,-0.4325
PHARMA,2023-09-27,1.2744
PHARMA,2023-09-28,-0.855
PHARMA,2023-09-29,2.7736
PHARMA,2023-10-03,-0.7719
PHARMA,2023-10-04,-1.8214
PHARMA,2023-10-05,-0.3979
PHARMA,2023-10-06,0.916
PHARMA,2023-10-09,0.0127
PHARMA,2023-10-10,-0.0952
PHARMA,2023-10-11,0.3837
PHARMA,2023-10-12,0.4885
PHARMA,2023-10-13,0.0571
PHARMA,2023-10-16,-0.399
PHARMA,2023-10-17,0.2486
PHARMA,2023-10-18,-0.0766
PHARMA,2023-10-19,-0.4728
PHARMA,2023-10-20,-1.4516
PHARMA,2023-10-23,-1.0476
PHARMA,2023-10-25,-0.9691
PHARMA,2023-10-26,-0.9383
PHARMA,2023-10-27,0.6359
PHARMA,2023-10-30,0.3052
PHARMA,2023-10-31,-0.5634
PHARMA,2023-11-01,0.2671
PHARMA,2023-11-02,0.9975
PHARMA,2023-11-03,0.2898
PHARMA,2023-11-06,1.3268
PHARMA,2023-11-07,1.4205
PHARMA,2023-11-08,1.8779
PHARMA,2023-11-09,0.2839
PHARMA,2023-11-10,0.174
PHARMA,2023-11-13,-0.6584
PHARMA,2023-11-15,0.1738
PHARMA,2023-11-16,0.9267
PHARMA,2023-11-17,1.252
PHARMA,2023-11-20,0.0081
PHARMA,2023-11-21,1.2772
PHARMA,2023-11-22,0.7418
PHARMA,2023-11-23,-1.763
PHARMA,2023-11-24,1.1838
PHARMA,2023-11-28,-0.3722
PHARMA,2023-11-29,0.5398
PHARMA,2023-11-30,1.7837
PHARMA,2023-12-01,-0.1003
PHARMA,2023-12-04,-0.1908
PHARMA,2023-12-05,0.0353
PHARMA,2023-12-06,-0.5128
PHARMA,2023-12-07,0.9653
PHARMA,2023-12-08,-0.8781
PHARMA,2023-12-11,-1.1702
PHARMA,2023-12-12,0.1052
PHARMA,2023-12-13,1.7162
PHARMA,2023-12-14,-0.0791
PHARMA,2023-12-15,0.169
PHARMA,2023-12-18,0.4735
PHARMA,2023-12-19,0.5246
PHARMA,2023-12-20,-1.6686
PHARMA,2023-12-21,1.116
PHARMA,2023-12-22,0.4523
PHARMA,2023-12-26,1.2231
PHARMA,2023-12-27,0.7325
PHARMA,2023-12-28,1.4012
PHARMA,2023-12-29,-0.3361
PHARMA,2024-01-01,0.1018
PHARMA,2024-01-02,2.8464
PHARMA,2024-01-03,1.2075
PHARMA,2024-01-04,0.3209
PHARMA,2024-01-05,-0.0718
PHARMA,2024-01-08,-1.2182
PHARMA,2024-01-09,0.6358
PHARMA,2024-01-10,0.2058
PHARMA,2024-01-11,-0.6433
PHARMA,2024-01-12,-0.6951
PHARMA,2024-01-15,1.4203
PHARMA,2024-01-16,-0.8237
PHARMA,2024-01-17,-1.3157
PHARMA,2024-01-18,0.9078
PHARMA,2024-01-19,0.2604
